,Unnamed: 0.1,Unnamed: 0,Timestamp,Username,VideoID,Comment,Likes,Sentiment,Sentiment_category
1103,1103,1367,2020-12-11,@user-et9hq7nd3e,4MVHi96NZls,like videogood,0.0,0.0,Neutral
1104,1104,1368,2020-12-11,@user-et9hq7nd3e,4MVHi96NZls,thank video,0.0,0.0,Neutral
1105,1105,1369,2020-12-11,@user-et9hq7nd3e,4MVHi96NZls,good girl,0.0,0.7,Strongly Positive
1106,1106,1370,2020-12-11,@maevazb,4MVHi96NZls,beautiful adorable voice style makeup everything,228.0,0.675,Strongly Positive
1107,1107,1371,2020-12-11,@kiaranicholas5026,4MVHi96NZls,best style imo,0.0,1.0,Strongly Positive
1108,1108,1373,2020-12-11,@friendlyghostproductions,4MVHi96NZls,obsessed black dress,0.0,-0.3333333333333333,Negative
1109,1109,1374,2020-12-11,@angxl9194,4MVHi96NZls,pull gurl wear dat gon na look like running clothes,0.0,0.0,Neutral
1110,1110,1375,2020-12-23,@nathalia7652,4MVHi96NZls,haha ikr goddess,0.0,0.2,Positive
1111,1111,1376,2020-12-11,@vongpisey3619,4MVHi96NZls,funny beautiful,0.0,0.55,Strongly Positive
1112,1112,1377,2020-12-11,@anushkaroy6666,4MVHi96NZls,love last outfit,0.0,0.25,Positive
1113,1113,1378,2020-12-11,@taytayqueen7024,4MVHi96NZls,style every instagram girl boring,1.0,-1.0,Strongly Negative
1114,1114,1379,2020-12-13,@cece_2939,4MVHi96NZls,really wouldnt say style unique anything typical insta girl look would crop top jeans sweats professional mature style,0.0,0.18472222222222223,Positive
1115,1115,1380,2020-12-11,@sundaymorning8409,4MVHi96NZls,voice calming sweet,123.0,0.35,Positive
1116,1116,1383,2020-12-11,@hazel-rah4997,4MVHi96NZls,wouldnt marry,0.0,0.0,Neutral
1117,1117,1384,2020-12-23,@nathalia7652,4MVHi96NZls,literally nobody cares,0.0,0.0,Neutral
1118,1118,1385,2020-12-11,@oliviamartin0704,4MVHi96NZls,fashion role model,0.0,0.0,Neutral
1119,1119,1387,2020-12-11,@joanneadamidou6218,4MVHi96NZls,sweetheart never fan husbands really like attitude style,0.0,0.2,Positive
1120,1120,1388,2020-12-10,@sam-yt9bh,4MVHi96NZls,wish look like,0.0,0.0,Neutral
1121,1121,1389,2020-12-10,@54321liz,4MVHi96NZls,care anyone says bralette appropriate top wear public,0.0,0.3333333333333333,Positive
1122,1122,1390,2020-12-13,@cece_2939,4MVHi96NZls,shows bit torso crop top would also think wearing bikini beach inappropriate since beach also public place,0.0,0.25,Positive
1123,1123,1391,2020-12-10,@bubbles6662,4MVHi96NZls,yummy,0.0,0.0,Neutral
1124,1124,1392,2020-12-10,@codysmith3853,4MVHi96NZls,peak fashion skinny jffjkbcgjnv,3.0,0.0,Neutral
1125,1125,1394,2020-12-10,@blinkteumecarat3111,4MVHi96NZls,hailey bieber beautiful,1.0,0.85,Strongly Positive
1126,1126,1395,2020-12-10,@prakashpinto9218,4MVHi96NZls,enjoyed money gold digger,0.0,0.5,Strongly Positive
1127,1127,1396,2020-12-10,@patrickhtoomyat4871,4MVHi96NZls,model loves super size good thing,11.0,0.5166666666666666,Strongly Positive
1128,1128,1398,2020-12-10,@kkb8,4MVHi96NZls,fact hardcore jelena shipper immediately fell love wholesome human,236.0,0.25,Positive
1129,1129,1399,2021-06-17,@sofiarou7603,4MVHi96NZls,would ship jelena cheated multiple times plus hes married already,0.0,0.125,Positive
1130,1130,1400,2020-12-10,@60-afrabintemorshedmissour7,4MVHi96NZls,idk stupid wearing money,0.0,-0.7999999999999999,Strongly Negative
1131,1131,1401,2020-12-10,@patrickclesen7554,4MVHi96NZls,love buys clothes knows brand great job styling pieces stunning especially baby blue bottega,178.0,0.36,Positive
1132,1132,1405,2020-12-09,@j.jellis7770,4MVHi96NZls,pov first time notice something different whenever youre like zara belt didnt know wears mainstream brands,0.0,0.125,Positive
1133,1133,1406,2020-12-09,@emmaabby2334,4MVHi96NZls,beiber lucky man adorable,7.0,0.41666666666666663,Positive
1134,1134,1408,2020-12-09,@Peculiarelle,4MVHi96NZls,anyone know beginning ending song,0.0,0.0,Neutral
1135,1135,1409,2020-12-09,@rantifauziyah654,4MVHi96NZls,really like talks softest voice,0.0,0.2,Positive
1136,1136,1410,2020-12-09,@JustinajustinaJustina,4MVHi96NZls,mr bieber make rich famous beautiful body changes body man,0.0,0.5750000000000001,Strongly Positive
1137,1137,1411,2020-12-09,@lillywang6333,4MVHi96NZls,recommended,0.0,0.0,Neutral
1138,1138,1412,2020-12-08,@sujana740,4MVHi96NZls,like style,0.0,0.0,Neutral
1139,1139,1413,2020-12-08,@jusngewbhanongrang9382,4MVHi96NZls,like hailey beaber,0.0,0.0,Neutral
1140,1140,1414,2020-12-08,@fmorley368,4MVHi96NZls,friday outfit everyday oops,0.0,-0.2,Negative
1141,1141,1416,2020-12-08,@santiagocervantes132,4MVHi96NZls,one lucky man,0.0,0.3333333333333333,Positive
1142,1142,1417,2020-12-08,@jaylieducatel5215,4MVHi96NZls,know sometimes bad hair day good acnes acne scars wearing face oilydry skin need health energy know monat help wan na monat become customer market partner make money side contact ducateljaylie instagram,0.0,-0.06666666666666664,Neutral
1143,1143,1419,2020-12-07,@rubyguidetti8791,4MVHi96NZls,weird feeling pregnant cus body looks bigger dosent body language idk weird vibe getting usually right,1.0,-0.07619047619047621,Neutral
1144,1144,1420,2020-12-08,@Kylie-playsroblox,4MVHi96NZls,maybe id shook,0.0,0.0,Neutral
1145,1145,1421,2020-12-07,@MaryyMaryy2008,4MVHi96NZls,outfit look like pijamas,5.0,0.0,Neutral
1146,1146,1422,2020-12-07,@likhomfanelo6157,4MVHi96NZls,gorgeous body suited everythng love,0.0,0.6,Strongly Positive
1147,1147,1423,2020-12-07,@user-im5cs6su7s,4MVHi96NZls,honestly done society bieber,0.0,0.6,Strongly Positive
1148,1148,1424,2020-12-07,@kelseyrambo2422,4MVHi96NZls,even hairline prettywhat,0.0,0.0,Neutral
1149,1149,1426,2020-12-06,@moonnuchamling9875,4MVHi96NZls,diamonds expensive dresses wife model actually flexing type wears likes makes sure really wear clothes buys see still kind genuine simple god bless,124.0,0.17142857142857146,Positive
1150,1150,1428,2020-12-06,@sarahp4882,4MVHi96NZls,hoping row boots would cost least,0.0,-0.3,Negative
1151,1151,1430,2020-12-06,@Crystalbomb321,4MVHi96NZls,people wear bras top looks trashy,0.0,0.5,Strongly Positive
1152,1152,1431,2020-12-13,@cece_2939,4MVHi96NZls,like see trashy,0.0,0.0,Neutral
1153,1153,1432,2020-12-06,@graziatinda6542,4MVHi96NZls,sag queen,0.0,0.0,Neutral
1154,1154,1434,2020-12-05,@claudiafernandez3287,4MVHi96NZls,think needs start youtube channel love voice vibe beautiful soul,0.0,0.675,Strongly Positive
1155,1155,1436,2020-12-05,@RengmaNaga890,4MVHi96NZls,beautiful simple,0.0,0.425,Positive
1156,1156,1437,2020-12-05,@rosnarose4069,4MVHi96NZls,makayalees,0.0,0.0,Neutral
1157,1157,1438,2020-12-05,@cRAZIEKIZIE,4MVHi96NZls,love personality,0.0,0.5,Strongly Positive
1158,1158,1439,2020-12-04,@milwaukeemotor5995,4MVHi96NZls,wear want hailey keep,0.0,0.0,Neutral
1159,1159,1440,2020-12-04,@milwaukeemotor5995,4MVHi96NZls,dislike low boots casual look coats big oversized incredible figure outfit pretty crazy pleated baggy jeans,0.0,0.008333333333333323,Neutral
1160,1160,1441,2020-12-04,@milwaukeemotor5995,4MVHi96NZls,outfit dislike shoes,0.0,0.0,Neutral
1161,1161,1443,2020-12-04,@diorfashionaddict5738,4MVHi96NZls,zara belt haunting buy,0.0,0.0,Neutral
1162,1162,1444,2020-12-04,@rachelwillaman4964,4MVHi96NZls,one favorite inspirations fashion style,0.0,0.5,Strongly Positive
1163,1163,1446,2020-12-04,@amishakaushal6020,4MVHi96NZls,chic sweetheart,0.0,0.0,Neutral
1164,1164,1447,2020-12-04,@hitomidakzkaminaga591,4MVHi96NZls,jb lucky wife gorgeous,1.0,0.5166666666666666,Strongly Positive
1165,1165,1449,2020-12-04,@starla1676,4MVHi96NZls,always love style,0.0,0.5,Strongly Positive
1166,1166,1450,2020-12-04,@nickygibson2480,4MVHi96NZls,hailey bieber black magic bieber,1.0,0.16666666666666669,Positive
1167,1167,1451,2020-12-04,@ayshaafnaz01,4MVHi96NZls,looks like unnati damnfam india true,0.0,0.35,Positive
1168,1168,1452,2020-12-04,@lovemady,4MVHi96NZls,hailey looks like princess love style much badass bossy,1.0,0.35,Positive
1169,1169,1453,2020-12-04,@sacredspace.,4MVHi96NZls,hailey whining exes fans havent guys married couple years wow still talking move,0.0,0.175,Positive
1170,1170,1454,2020-12-04,@elissalombard7021,4MVHi96NZls,would honestly wear every one outfits except maybe tiny dress looks uncomfortable sit loved showed pics wearing pieces past wish rewearing items always norm,0.0,0.10999999999999999,Positive
1171,1171,1457,2020-12-03,@MIA_MlA,4MVHi96NZls,pls cute style nice,0.0,0.55,Strongly Positive
1172,1172,1458,2020-12-03,@nurbatrisyah1888,4MVHi96NZls,want know bag thatit caught attention,1.0,0.0,Neutral
1173,1173,1459,2020-12-23,@nathalia7652,4MVHi96NZls,ikr cute,0.0,0.5,Strongly Positive
1174,1174,1461,2020-12-03,@khyothunglokithan272,4MVHi96NZls,beautifull qieen lover sm,0.0,0.0,Neutral
1175,1175,1463,2020-12-02,@j4pst1ck,4MVHi96NZls,tuesday outfit matches carmen sandiego,1.0,0.0,Neutral
1176,1176,1464,2020-12-02,@sumirachandra3489,4MVHi96NZls,thats boring sense fashion normal,1.0,-0.425,Negative
1177,1177,1465,2020-12-02,@jennag1143,4MVHi96NZls,please check,0.0,0.0,Neutral
1178,1178,1467,2020-12-02,@Ellapinkette,4MVHi96NZls,comment section refreshing,0.0,0.5,Strongly Positive
1179,1179,1468,2020-12-02,@mabellerose1171,4MVHi96NZls,love hair color moment,5.0,0.5,Strongly Positive
1180,1180,1469,2020-12-02,@karishmabhusal1653,4MVHi96NZls,amazing outfits,1.0,0.6000000000000001,Strongly Positive
1181,1181,1470,2020-12-02,@Mortifyy1,4MVHi96NZls,kids,1.0,0.0,Neutral
1182,1182,1471,2020-12-02,@roypak9337,4MVHi96NZls,bieber,0.0,0.0,Neutral
1183,1183,1472,2020-12-02,@jorgeandressanchezfajardo7579,4MVHi96NZls,food looking forward thanksgiving need food inspiration check favorite episodes food diaries,0.0,0.5,Strongly Positive
1184,1184,1474,2020-12-01,@analaurapinoquio5989,4MVHi96NZls,sejam inscritos desse canal,0.0,0.0,Neutral
1185,1185,1476,2020-12-01,@priyankasingh1492,4MVHi96NZls,wow amazing outfitt,4.0,0.35000000000000003,Positive
1186,1186,1477,2020-12-01,@longlegsdaddymosquito95,4MVHi96NZls,seems earth really hating like,48.0,0.2,Positive
1187,1187,1478,2020-12-01,@dhitiukey,4MVHi96NZls,jb lucky goddess,65.0,0.3333333333333333,Positive
1188,1188,1479,2020-11-30,@dw7708,4MVHi96NZls,pants squeakin love though,0.0,0.5,Strongly Positive
1189,1189,1480,2020-11-30,@aquarianbreakfast,4MVHi96NZls,heart says hailey beiber ah love two together,4.0,0.5,Strongly Positive
1190,1190,1481,2020-11-30,@platosfriend,4MVHi96NZls,love everything wears plus beautiful seems kind,10.0,0.65,Strongly Positive
1191,1191,1482,2020-11-30,@madhurimulpuru8990,4MVHi96NZls,love tuesdays thursdays outfit suits really good,5.0,0.6,Strongly Positive
1192,1192,1483,2020-11-30,@Jade-ns5dm,4MVHi96NZls,want entire wardrobe,3.0,0.0,Neutral
1193,1193,1484,2020-11-30,@Jade-ns5dm,4MVHi96NZls,jacquemus le chiquito saint laurent handbag saint laurent coat listed wishlist girlies living dream,1.0,0.0,Neutral
1194,1194,1485,2020-11-30,@keepingupwithkaia7095,4MVHi96NZls,really call vogue video without politics plug,2.0,0.2,Positive
1195,1195,1486,2020-11-30,@alanitaaaaa,4MVHi96NZls,ive never opinion girl dress love style seems like sweetheart,0.0,0.5,Strongly Positive
1196,1196,1489,2020-11-29,@juliannatrure,4MVHi96NZls,enjoyed much another one kendall bella would cry,0.0,0.35,Positive
1197,1197,1490,2020-11-29,@deborahmoussa,4MVHi96NZls,saturday outfit terrible,0.0,-1.0,Strongly Negative
1198,1198,1491,2020-11-29,@cintyal.8490,4MVHi96NZls,nice outfits,0.0,0.6,Strongly Positive
1199,1199,1492,2020-11-29,@Michael-xi9nb,4MVHi96NZls,yikes rather basic,0.0,0.0,Neutral
1200,1200,1493,2020-11-29,@mayte_j4008,4MVHi96NZls,sober casual pieces make difference like style,5.0,-0.20000000000000007,Negative
1201,1201,1494,2020-11-29,@LenkeH,4MVHi96NZls,guys remember viral video bieber ig live fan pans hailey say couldnt given two fks towards fan situationthen bieber tells fan go cry bc excited go,1.0,0.2556818181818182,Positive
1202,1202,1495,2020-11-29,@sofija_miladinovic,4MVHi96NZls,style,0.0,0.0,Neutral
1203,1203,1496,2020-11-29,@sulalahzehra4842,4MVHi96NZls,coats blazers something would wear,0.0,0.0,Neutral
1204,1204,1497,2020-11-29,@plasmichoneytrip,4MVHi96NZls,cool looks pretty downtoearth girl,0.0,0.3,Positive
1205,1205,1498,2020-11-29,@900subschallenge3,4MVHi96NZls,seeing people showing love hailey make happy hailey deserve respect love,13.0,0.6,Strongly Positive
1206,1206,1499,2020-11-29,@900subschallenge3,4MVHi96NZls,hailey favorite,1.0,0.5,Strongly Positive
1207,1207,1500,2020-11-29,@aishasehba350,4MVHi96NZls,looks beautiful outfits amazing,0.0,0.7250000000000001,Strongly Positive
1208,1208,1503,2020-11-29,@alisonleyva7724,4MVHi96NZls,gorgeous hailey really love style,1.0,0.6,Strongly Positive
1209,1209,1504,2020-11-29,@kimberley8902,4MVHi96NZls,wonder shares dads voting style go trump,0.0,0.0,Neutral
1210,1210,1505,2020-11-29,@PaladineGirl,4MVHi96NZls,kimberley cmon girl let go,0.0,0.0,Neutral
1211,1211,1506,2020-11-29,@maria-uc9ow,4MVHi96NZls,love outfits love much,0.0,0.39999999999999997,Positive
1212,1212,1507,2020-11-28,@user-eh6md6bj2i,4MVHi96NZls,anyone else think friday outfit looks kind like picture rock turtleneck,1.0,0.6,Strongly Positive
1213,1213,1508,2020-12-23,@nathalia7652,4MVHi96NZls,haha yes rocks pun intended,0.0,0.2,Positive
1214,1214,1509,2020-11-28,@isabellamacdonald4570,4MVHi96NZls,reason way says husband comforting wasnt absolutely bumpin jb,61.0,0.2,Positive
1215,1215,1510,2020-11-28,@sherlylim4390,4MVHi96NZls,voice made goosebumps,0.0,0.0,Neutral
1216,1216,1511,2020-11-28,@iamwindchakra,4MVHi96NZls,love sweats long coat hoodies blazers theres something rachel green hailey dresses,0.0,0.08333333333333333,Neutral
1217,1217,1513,2020-11-28,@ayanekeiko5649,4MVHi96NZls,thinks gained weight,0.0,0.0,Neutral
1218,1218,1514,2020-11-27,@thomaspenatti6158,4MVHi96NZls,sounds cute nice runway model otherwise sounds like humble person,1.0,0.30000000000000004,Positive
1219,1219,1515,2020-11-27,@hanensage8456,4MVHi96NZls,friday look absolute best,0.0,0.6,Strongly Positive
1220,1220,1516,2020-11-27,@VanezzaRoca,4MVHi96NZls,easy style,0.0,0.43333333333333335,Positive
1221,1221,1517,2020-11-27,@naomiyamin7553,4MVHi96NZls,loved since glad getting love desreves,2.0,0.5666666666666667,Strongly Positive
1222,1222,1518,2020-11-27,@lau.e.3316,4MVHi96NZls,dresses like french woman well done,0.0,0.0,Neutral
1223,1223,1519,2020-11-27,@mairathorn3331,4MVHi96NZls,cool practical,0.0,0.35,Positive
1224,1224,1520,2020-11-27,@blemblemblem,4MVHi96NZls,favourite,1.0,0.0,Neutral
1225,1225,1521,2020-11-27,@blemblemblem,4MVHi96NZls,people going realise much sweetheart hailey stop hating,12.0,0.2,Positive
1226,1226,1522,2020-11-27,@kassandrani5320,4MVHi96NZls,love pink suit,0.0,0.2,Positive
1227,1227,1523,2020-11-27,@joannaj.2787,4MVHi96NZls,love street style,0.0,0.5,Strongly Positive
1228,1228,1524,2020-11-26,@fernands2137,4MVHi96NZls,know right think likes coats,0.0,0.2857142857142857,Positive
1229,1229,1525,2020-11-26,@einas399,4MVHi96NZls,style comfy unique bomb evey single outfit luv,24.0,0.1517857142857143,Positive
1230,1230,1526,2020-11-26,@abby.davila,4MVHi96NZls,really makes everything look good,8.0,0.44999999999999996,Positive
1231,1231,1527,2020-11-26,@jasleenkaur1959,4MVHi96NZls,wonder knows perfect,3.0,1.0,Strongly Positive
1232,1232,1528,2020-11-26,@_emilyyrodriguez_,4MVHi96NZls,herr style dream,1.0,0.0,Neutral
1233,1233,1529,2020-11-26,@blinkspyblackpink4613,4MVHi96NZls,says hailey bieber still believe hahaive known since days singing like girl,0.0,0.0,Neutral
1234,1234,1530,2020-11-25,@SarahScofield94941,4MVHi96NZls,looks aimable know english word may understand wifed,4.0,0.0,Neutral
1235,1235,1531,2020-12-13,@cece_2939,4MVHi96NZls,likeableloveable,0.0,0.0,Neutral
1236,1236,1532,2020-11-25,@jiji1241,4MVHi96NZls,outfit wow wow,2.0,0.1,Positive
1237,1237,1533,2020-11-25,@Sarablh129,4MVHi96NZls,way took sneakers reminds,4.0,0.0,Neutral
1238,1238,1535,2020-11-25,@handerenoglu6469,4MVHi96NZls,eyma suba na benzemiyor mu bu ya,0.0,0.0,Neutral
1239,1239,1536,2020-11-25,@aeroalien,4MVHi96NZls,second fourth fifth look loved like alone assistant much nicer likeable pretty,0.0,0.22999999999999998,Positive
1240,1240,1537,2020-11-25,@balpreetkaurdhaliwal4508,4MVHi96NZls,someone calculate total cost clothes shown broke even calculate much,2.0,0.1,Positive
1241,1241,1540,2020-11-25,@ashlynjones9919,4MVHi96NZls,love looksbut wrap head around seven days worth outfits,0.0,0.4,Positive
1242,1242,1541,2020-11-25,@jessicaroferos8247,4MVHi96NZls,love hailey bieber mua,0.0,0.5,Strongly Positive
1243,1243,1542,2020-11-25,@95mike,4MVHi96NZls,mature earth,0.0,0.1,Positive
1244,1244,1543,2020-11-25,@rvnprlmrose6621,4MVHi96NZls,find hailey genuine respectful practical unlike rich hollywood girls must upbringing good one,5.0,0.49374999999999997,Positive
1245,1245,1544,2020-11-25,@camilarodriguezdiaz4172,4MVHi96NZls,bring,0.0,0.0,Neutral
1246,1246,1545,2020-11-25,@kiaraolivares7098,4MVHi96NZls,get kendall one,0.0,0.0,Neutral
1247,1247,1546,2020-11-24,@bichouben5615,4MVHi96NZls,love style inspired look stylish,0.0,0.5,Strongly Positive
1248,1248,1547,2020-11-24,@prashantkamat3132,4MVHi96NZls,honestly outfits look better without coats,0.0,0.55,Strongly Positive
1249,1249,1548,2020-11-24,@russellgreen5429,4MVHi96NZls,really understand gets hate always kind wellspoken accusations plastic surgeries ridiculous nothing wrong plastic surgery clearly see natural beauty,0.0,-0.0904761904761905,Neutral
1250,1250,1550,2020-11-24,@xicotencatlnavarreteelizab4718,4MVHi96NZls,fine well dressed lady loved outfits,0.0,0.5583333333333333,Strongly Positive
1251,1251,1551,2020-11-24,@churchkyloren1703,4MVHi96NZls,shoes japanese thing love,7.0,0.25,Positive
1252,1252,1552,2020-12-28,@TheKhaugen,4MVHi96NZls,also canadian thing represent,0.0,0.0,Neutral
1253,1253,1553,2020-11-23,@bibi21s,4MVHi96NZls,loved look black dress looked beautiful really want one like new year penultimate outfit also loved lot,0.0,0.4032828282828283,Positive
1254,1254,1554,2020-11-23,@kate2721,4MVHi96NZls,id love see kendall jenner,0.0,0.5,Strongly Positive
1255,1255,1555,2020-11-23,@anitanazeri1200,4MVHi96NZls,happy birthday haily,0.0,0.8,Strongly Positive
1256,1256,1556,2020-11-23,@fairfight9857,4MVHi96NZls,sounds like nice lady anyway,0.0,0.6,Strongly Positive
1257,1257,1557,2020-11-23,@wirehyperspace,4MVHi96NZls,happy birthday hailey,0.0,0.8,Strongly Positive
1258,1258,1561,2020-11-22,@mayotokpah2708,4MVHi96NZls,wish get,0.0,0.0,Neutral
1259,1259,1564,2020-11-22,@doubleLLz,4MVHi96NZls,urg love video,0.0,0.5,Strongly Positive
1260,1260,1565,2020-11-22,@janetteehan8230,4MVHi96NZls,hailey beautiful sweet makes sweatsuit wearing someone linked memphis wolford bodysuit hailey wearing video,0.0,0.6,Strongly Positive
1261,1261,1566,2020-12-23,@nathalia7652,4MVHi96NZls,comment vogue,0.0,0.0,Neutral
1262,1262,1567,2020-11-22,@Alnesitup,4MVHi96NZls,ive photographed jeans quite times favorite love one care repeat,133.0,0.5,Strongly Positive
1263,1263,1568,2020-11-22,@kadiesaleh6492,4MVHi96NZls,happy birthday hailey baldwin,0.0,0.8,Strongly Positive
1264,1264,1569,2020-11-22,@jeonghuiyu2088,4MVHi96NZls,korean heard shoes house relieved,10.0,0.0,Neutral
1265,1265,1570,2020-11-22,@d.iman21,4MVHi96NZls,next every outfit lisa blackpink wears week,0.0,0.0,Neutral
1266,1266,1571,2020-11-23,@yashbrar1831,4MVHi96NZls,ah want,0.0,0.0,Neutral
1267,1267,1572,2020-11-22,@jorenaudjoseerenaud5514,4MVHi96NZls,anyone tell good description haileys hair colour itd much appreciated,1.0,0.44999999999999996,Positive
1268,1268,1573,2020-11-22,@oliviarae7927,4MVHi96NZls,looks like sandy blonde darker since grown bit,0.0,0.0,Neutral
1269,1269,1574,2020-11-21,@moreofmansoor,4MVHi96NZls,every outfit hailey bieber wears vogue week shooting,1.0,0.0,Neutral
1270,1270,1575,2020-11-21,@gilliangamble8901,4MVHi96NZls,effortlessly stylish,0.0,0.5,Strongly Positive
1271,1271,1576,2020-11-21,@amymendez8401,4MVHi96NZls,first step skinny,1.0,0.25,Positive
1272,1272,1577,2020-11-21,@mattstevens7601,4MVHi96NZls,sunday pink straight pajamas would feel uncomfortable dinner host wearing celebrities weird,0.0,-0.225,Negative
1273,1273,1578,2020-12-23,@nathalia7652,4MVHi96NZls,arent pajamas though looks like pajamas pajamas,0.0,0.0,Neutral
1274,1274,1580,2020-11-21,@yizhan4100,4MVHi96NZls,love respect,0.0,0.5,Strongly Positive
1275,1275,1581,2020-11-21,@sashadeskoska7200,4MVHi96NZls,wow,0.0,0.1,Positive
1276,1276,1582,2020-11-21,@jiyunkim3693,4MVHi96NZls,please tell gray sweats,3.0,0.0,Neutral
1277,1277,1584,2020-11-21,@md55773,4MVHi96NZls,sizes come,1.0,0.0,Neutral
1278,1278,1586,2020-11-20,@kathegee5890,4MVHi96NZls,nice looks cool,0.0,0.475,Positive
1279,1279,1587,2020-11-20,@colleenjennings5509,4MVHi96NZls,doesnt even try beautiful looks gorgeous even simple outfits,820.0,0.5166666666666666,Strongly Positive
1280,1280,1589,2020-11-20,@clemrose9720,4MVHi96NZls,really feeling first one,0.0,0.225,Positive
1281,1281,1591,2020-11-20,@alejandracardenas3934,4MVHi96NZls,fav fashion icon ever,1.0,0.0,Neutral
1282,1282,1592,2020-11-20,@valentinadavila314,4MVHi96NZls,haileys style gives life,0.0,0.0,Neutral
1283,1283,1593,2020-11-20,@angelinexbts,4MVHi96NZls,hate hailey pretend clean using god jesus everytime cheated get many months,1.0,0.022222222222222216,Neutral
1284,1284,1594,2020-11-19,@kaildelune,4MVHi96NZls,canadian soul said shoes house,5.0,0.0,Neutral
1285,1285,1595,2020-11-19,@mariethorogood906,4MVHi96NZls,coat season coat lifetime,0.0,0.0,Neutral
1286,1286,1596,2020-11-19,@jennie2320,4MVHi96NZls,linda amo,0.0,0.0,Neutral
1287,1287,1598,2020-11-19,@weftyco6817,4MVHi96NZls,maui moisture vegan mask curly hair coconut oil aloe vera amazon link,0.0,0.0,Neutral
1288,1288,1599,2020-11-19,@waikohu459,4MVHi96NZls,outfits flawless every time,0.0,1.0,Strongly Positive
1289,1289,1600,2020-11-19,@cocopopp-6865,4MVHi96NZls,love hair color,0.0,0.5,Strongly Positive
1290,1290,1601,2020-11-19,@AmeliaAliceIzzy,4MVHi96NZls,confused wore saturday outfit baggy jumper baggy jeans cap id look homeless pull whats secret still looking chic expensive put together outfit like,0.0,-0.43333333333333335,Negative
1291,1291,1602,2020-11-18,@user-qq1lm4os4w,4MVHi96NZls,unpopular opinion always loved hailey still hate gets unnecessary disrespectful,8463.0,-0.1666666666666667,Negative
1292,1292,1603,2020-11-20,@Tina_rose1,4MVHi96NZls,ikr adorable,0.0,0.5,Strongly Positive
1293,1293,1604,2020-11-18,@sihaminora9927,4MVHi96NZls,dear vogue celebrity didnt anything demi lovato,0.0,0.0,Neutral
1294,1294,1608,2020-11-18,@jessikrampitz729,4MVHi96NZls,hailey bieber,1.0,0.0,Neutral
1295,1295,1611,2020-11-18,@luciamartinez7818,4MVHi96NZls,love outfits editing congrats vogue,0.0,0.5,Strongly Positive
1296,1296,1613,2020-11-18,@adenosinetriphosphate2793,4MVHi96NZls,selena waving,0.0,0.0,Neutral
1297,1297,1614,2020-11-18,@Aquesance_Averun,4MVHi96NZls,didnt like clothes really black dress okbut youre skinny anything look good clothes really matter skinnypeopleproblems,0.0,0.24444444444444446,Positive
1298,1298,1615,2020-12-23,@nathalia7652,4MVHi96NZls,still wear baggy makes feel comfortable,0.0,0.4,Positive
1299,1299,1616,2020-11-18,@althearenee7817,4MVHi96NZls,hailey feel like business chic outfit youre wearing bra blazer,22.0,0.0,Neutral
1300,1300,1617,2020-12-13,@sgc9977,4MVHi96NZls,thats chic part comes,0.0,0.0,Neutral
1301,1301,1621,2020-11-17,@Lifegoesonlifegoeson-xy5yd,4MVHi96NZls,style oddits bad different always wearing baggy clothes,0.0,-0.3499999999999999,Negative
1302,1302,1622,2020-11-17,@ridhitaghose9796,4MVHi96NZls,made mistake clicking links coats immediately regretting,0.0,0.0,Neutral
1303,1303,1623,2020-11-17,@reemzaher9983,4MVHi96NZls,kendall kylie bella pleaze,0.0,0.0,Neutral
1304,1304,1624,2020-11-17,@bearg9194,4MVHi96NZls,kind great sport also well spoken,5.0,0.7,Strongly Positive
1305,1305,1625,2020-11-17,@jodrew4004,4MVHi96NZls,ilikethis,1.0,0.0,Neutral
1306,1306,1626,2020-11-17,@namu9172,4MVHi96NZls,wednesday outfit bomb,0.0,0.0,Neutral
1307,1307,1627,2020-11-17,@09girll,4MVHi96NZls,anyone know name ysl bag please kinda obsessed,0.0,-0.5,Negative
1308,1308,1629,2020-11-17,@zbh2191,4MVHi96NZls,people think looks kind natural beautyyou better dig deep say thatduh everyone looks kind camera getting attention married bieber,0.0,0.3416666666666666,Positive
1309,1309,1630,2020-11-17,@zbh2191,4MVHi96NZls,josaphina graceful modelling worst runway walk cut graceful part,0.0,-1.0,Strongly Negative
1310,1310,1631,2020-11-17,@user-wp3xo6ug3w,4MVHi96NZls,love tuesdays one,0.0,0.5,Strongly Positive
1311,1311,1632,2020-11-17,@courtsmov,4MVHi96NZls,americans wear shoes house,1.0,0.0,Neutral
1312,1312,1633,2020-11-17,@courtsmov,4MVHi96NZls,first fit look like tallen santa clause vibing,0.0,0.325,Positive
1313,1313,1634,2020-11-17,@prafullasreevalsan4014,4MVHi96NZls,underrated,0.0,0.0,Neutral
1314,1314,1635,2020-11-16,@mariapavlovic6298,4MVHi96NZls,guess leather jacket big shoulders never wear cause think makes look funny feeling like micheal jackson see actually fashion,0.0,0.08333333333333333,Neutral
1315,1315,1637,2020-11-16,@millymartin7191,4MVHi96NZls,style dope,0.0,0.0,Neutral
1316,1316,1638,2020-11-16,@denisse1375,4MVHi96NZls,bieber last name,0.0,0.0,Neutral
1317,1317,1639,2020-11-16,@mahderteklay8528,4MVHi96NZls,love much hailey,0.0,0.35,Positive
1318,1318,1641,2020-11-16,@everyhaircolor3190,4MVHi96NZls,loving pink look,0.0,0.25,Positive
