,Unnamed: 0,createTimeISO,Likes,text,uniqueId,videoWebUrl
8955,15635,2024-02-27,0,got today excited,.cm.c0217,https://www.tiktok.com/@rhode/video/7337066645694778666
8956,15636,2024-02-20,0,want case already,kmz0009,https://www.tiktok.com/@rhode/video/7337066645694778666
8957,15638,2024-02-19,0,wait minute new one,mrsjessiquitaxo,https://www.tiktok.com/@rhode/video/7337066645694778666
8958,15640,2024-02-19,0,best soft serve sundae,johannaleoon,https://www.tiktok.com/@rhode/video/7337066645694778666
8959,15643,2024-02-28,0,beautiful initiative shame italy,betesii,https://www.tiktok.com/@rhode/video/7337066645694778666
8960,15644,2024-02-19,0,pls sent belgiumm,lilith2010,https://www.tiktok.com/@rhode/video/7337066645694778666
8961,15646,2024-02-18,7,love rhode vibe everything,verronax,https://www.tiktok.com/@rhode/video/7337066645694778666
8962,15647,2024-02-18,2,yumm,gracemcz,https://www.tiktok.com/@rhode/video/7337066645694778666
8963,15649,2024-02-19,1,please bring back jelly bean lip tint,av.arie_,https://www.tiktok.com/@rhode/video/7337066645694778666
8964,15650,2024-02-19,1,please make iphone size ive dying get one find one size,nealie24,https://www.tiktok.com/@rhode/video/7337066645694778666
8965,15653,2024-02-19,0,made lip treatment spf,cotty449,https://www.tiktok.com/@rhode/video/7337066645694778666
8966,15654,2024-02-18,2,need news blush,penelope.castro03,https://www.tiktok.com/@rhode/video/7337066645694778666
8967,15658,2024-02-18,1,best lip tint shade js ordered rhode kit pineapple cleanser,.stella555,https://www.tiktok.com/@rhode/video/7337009064226032942
8968,15663,2024-02-20,1,love rhode also love come looking pretty aesthetic videos,yourbrunettegirlie,https://www.tiktok.com/@rhode/video/7337009064226032942
8969,15671,2024-02-19,1,panic attack cus makeup coming bad put rhode lip oil pulled whole look together calmed recommend,lexiehigh,https://www.tiktok.com/@rhode/video/7337009064226032942
8970,15672,2024-02-23,1,want toast,bella.sweeney,https://www.tiktok.com/@rhode/video/7337009064226032942
8971,15675,2024-01-25,11,ok read spend money,wndymky,https://www.tiktok.com/@rhode/video/7327824044848319790
8972,15676,2024-01-25,5,guys,nikki.bruner,https://www.tiktok.com/@rhode/video/7327824044848319790
8973,15677,2024-01-25,5,love pineapple refresh cleanser,nanabruner,https://www.tiktok.com/@rhode/video/7327824044848319790
8974,15683,2024-01-25,0,yeahh,giulii_xx7,https://www.tiktok.com/@rhode/video/7327824044848319790
8975,15685,2024-01-25,0,gorgeous ladies,girl_alive3,https://www.tiktok.com/@rhode/video/7327824044848319790
8976,15691,2024-01-25,0,see real followers buyers page instead influencers give stuff free,nessa34781,https://www.tiktok.com/@rhode/video/7327824044848319790
8977,15692,2024-01-25,0,real washing finally,hey2024___,https://www.tiktok.com/@rhode/video/7327824044848319790
8978,15696,2024-01-24,12,fun pr become one,mariashaitor,https://www.tiktok.com/@rhode/video/7327762351699152171
8979,15697,2024-01-24,4,actually want buy rhode skin,thatmodelchick16,https://www.tiktok.com/@rhode/video/7327762351699152171
8980,15698,2024-01-25,3,rhode ship worldwide please,saraksalove,https://www.tiktok.com/@rhode/video/7327762351699152171
8981,15699,2024-01-24,5,face cleanser come like bottle looks like tube site assuming pr package,reneeangel01,https://www.tiktok.com/@rhode/video/7327762351699152171
8982,15700,2024-02-11,1,hails youre genius,ashsuero,https://www.tiktok.com/@rhode/video/7327762351699152171
8983,15702,2024-02-02,0,would love make rhode pri content coming soon,leighannesheila,https://www.tiktok.com/@rhode/video/7327762351699152171
8984,15703,2024-01-25,0,package everything,alyiee16,https://www.tiktok.com/@rhode/video/7327762351699152171
8985,15706,2024-04-17,0,geniusplease bring jamaica,strongerforever44,https://www.tiktok.com/@rhode/video/7327762351699152171
8986,15707,2024-03-28,0,hailey sani love,enya904,https://www.tiktok.com/@rhode/video/7327762351699152171
8987,15715,2024-01-24,0,look fun,sqthornt,https://www.tiktok.com/@rhode/video/7327762351699152171
8988,15717,2024-02-19,0,cleanser good use daily,huerita0217,https://www.tiktok.com/@rhode/video/7327762351699152171
8989,15719,2024-01-24,0,cute obsessed,artizzlexo,https://www.tiktok.com/@rhode/video/7327762351699152171
8990,15720,2024-01-24,0,wait try product,raisyasaraswati,https://www.tiktok.com/@rhode/video/7327762351699152171
8991,15722,2024-04-15,0,mine,thepandicorniolan,https://www.tiktok.com/@rhode/video/7327762351699152171
8992,15723,2024-02-09,349,think understand much need phone case please drop soon,jasmincalixtro,https://www.tiktok.com/@rhode/video/7333714528745557290
8993,15724,2024-02-09,17,pls pls restock lip tints,lexineflores,https://www.tiktok.com/@rhode/video/7333714528745557290
8994,15725,2024-02-09,376,phone case immediately yes,byjaimeerae,https://www.tiktok.com/@rhode/video/7333714528745557290
8995,15726,2024-02-09,13,whens case dropping need,sipthatjuicehoe,https://www.tiktok.com/@rhode/video/7333714528745557290
8996,15728,2024-02-09,8,need drop,lexisauce7,https://www.tiktok.com/@rhode/video/7333714528745557290
8997,15729,2024-02-09,73,love phone case,ilsehillaine,https://www.tiktok.com/@rhode/video/7333714528745557290
8998,15730,2024-02-09,33,please drop release take money,joyilvu,https://www.tiktok.com/@rhode/video/7333714528745557290
8999,15732,2024-02-09,12,everyone talking case gosh hailey ur stunning,nahhmaybe,https://www.tiktok.com/@rhode/video/7333714528745557290
9000,15733,2024-02-09,12,madison beer,c.andelaria,https://www.tiktok.com/@rhode/video/7333714528745557290
9001,15735,2024-02-10,5,zoom giving like wife vibes,che.ninya,https://www.tiktok.com/@rhode/video/7333714528745557290
9002,15736,2024-02-10,4,better come shades lip tints,maria_andreaas,https://www.tiktok.com/@rhode/video/7333714528745557290
9003,15737,2024-02-09,3,pretty brunette hair,susanfarida7,https://www.tiktok.com/@rhode/video/7333714528745557290
9004,15738,2024-02-09,2,hailey mama need lip tints restocked,hottiehad,https://www.tiktok.com/@rhode/video/7333714528745557290
9005,15739,2024-02-10,2,g look gorgeus,gretis_version,https://www.tiktok.com/@rhode/video/7333714528745557290
9006,15740,2024-02-09,3,ring,temi_m,https://www.tiktok.com/@rhode/video/7333714528745557290
9007,15742,2024-02-10,1,phone case drops drop flavors jelly bean passion fruit please,tatyannahoward1,https://www.tiktok.com/@rhode/video/7333714528745557290
9008,15743,2024-02-10,1,drop different colors,im.lucky222,https://www.tiktok.com/@rhode/video/7333714528745557290
9009,15744,2024-02-09,2,hair slaying,xo.regina,https://www.tiktok.com/@rhode/video/7333714528745557290
9010,15746,2024-02-10,1,multiple phone sizes,elfomyking,https://www.tiktok.com/@rhode/video/7333714528745557290
9011,15747,2024-02-10,1,give cases bowing creativity queen hailey bieber rhode skin,kellgya,https://www.tiktok.com/@rhode/video/7333714528745557290
9012,15749,2024-02-09,1,need yes course,iwheiwbalqwi,https://www.tiktok.com/@rhode/video/7333714528745557290
9013,15751,2024-01-25,79,rhode uk find,i.love.makeuppp0,https://www.tiktok.com/@rhode/video/7327845813911162155
9014,15752,2024-01-25,90,love much please restock tinted lip peptides ran live without ribbon,avery.strongg,https://www.tiktok.com/@rhode/video/7327845813911162155
9015,15755,2024-01-25,2,send us giant bath bomb,emmeberisha,https://www.tiktok.com/@rhode/video/7327845813911162155
9016,15758,2024-01-25,6,ordered peptide fluid ive never fixated travels houseits due anytime tomorrow,arodamy,https://www.tiktok.com/@rhode/video/7327845813911162155
9017,15759,2024-01-25,3,ill waiting,izziearroyo,https://www.tiktok.com/@rhode/video/7327845813911162155
9018,15760,2024-01-25,3,need rhoda,faeema304,https://www.tiktok.com/@rhode/video/7327845813911162155
9019,15761,2024-01-25,2,peptide lip tints restocked dying,keerstinp,https://www.tiktok.com/@rhode/video/7327845813911162155
9020,15762,2024-01-25,2,favorite color,alyiee16,https://www.tiktok.com/@rhode/video/7327845813911162155
9021,15763,2024-01-25,3,loovvee ship australia,adira.kelath,https://www.tiktok.com/@rhode/video/7327845813911162155
9022,15764,2024-02-14,1,wanted purchase rhobe casing wanted select available iphone still using pro max,sara97q,https://www.tiktok.com/@rhode/video/7327845813911162155
9023,15766,2024-01-25,2,lovvee,curixabs,https://www.tiktok.com/@rhode/video/7327845813911162155
9024,15770,2024-01-25,2,one mine,soyeahnina,https://www.tiktok.com/@rhode/video/7327845813911162155
9025,15771,2024-01-25,2,rhode everythinng,sonakaz,https://www.tiktok.com/@rhode/video/7327845813911162155
9026,15773,2024-01-25,2,find rhodesia,delfabroagustina,https://www.tiktok.com/@rhode/video/7327845813911162155
9027,15779,2024-01-25,24,got mine bestie,amelie.d1,https://www.tiktok.com/@rhode/video/7328094500545629486
9028,15780,2024-01-25,24,order glazing,stephmirandaaa,https://www.tiktok.com/@rhode/video/7328094500545629486
9029,15781,2024-01-25,14,thank making skincare actually loves skin back,alyiee16,https://www.tiktok.com/@rhode/video/7328094500545629486
9030,15782,2024-01-25,2,luv hailey bieber,_mel_the_best,https://www.tiktok.com/@rhode/video/7328094500545629486
9031,15784,2024-01-25,2,okey rhode need tell guys favourite skincare brand since ever recently discovered polyglutamic acid obsessed first thing rhode ily rhode,julian._.delrey,https://www.tiktok.com/@rhode/video/7328094500545629486
9032,15785,2024-01-25,3,already ordered,emiliax.c,https://www.tiktok.com/@rhode/video/7328094500545629486
9033,15786,2024-01-25,6,bought mine wait,karlaxcollado,https://www.tiktok.com/@rhode/video/7328094500545629486
9034,15787,2024-01-25,3,ordered yay,tacolover1899,https://www.tiktok.com/@rhode/video/7328094500545629486
9035,15789,2024-01-27,2,got three,jay_10p,https://www.tiktok.com/@rhode/video/7328094500545629486
9036,15791,2024-01-26,2,rhode international soon please,user3373612380188,https://www.tiktok.com/@rhode/video/7328094500545629486
9037,15792,2024-01-25,2,ordered soon hit est,meganyuhh,https://www.tiktok.com/@rhode/video/7328094500545629486
9038,15793,2024-01-25,2,bought mine quick excited,emmaakaufman,https://www.tiktok.com/@rhode/video/7328094500545629486
9039,15794,2024-01-25,2,purchase excited,valeriamedranoo,https://www.tiktok.com/@rhode/video/7328094500545629486
9040,15797,2024-01-25,1,bought mine wait arrive,vicspellman,https://www.tiktok.com/@rhode/video/7328094500545629486
9041,15798,2024-01-25,1,pineapple peptide lip next,tacolover1899,https://www.tiktok.com/@rhode/video/7328094500545629486
9042,15799,2024-02-26,0,need try rhode skincare,miry751,https://www.tiktok.com/@rhode/video/7328094500545629486
9043,15801,2024-01-26,0,got mine excited use,eychelsay,https://www.tiktok.com/@rhode/video/7328094500545629486
9044,15805,2024-03-10,0,rhode skin need clean ingredients due past skin cancers face safe,itsmekellyp3093,https://www.tiktok.com/@rhode/video/7328094500545629486
9045,15806,2024-01-26,0,could one,princessofbertiebotts,https://www.tiktok.com/@rhode/video/7328094500545629486
9046,15809,2024-01-25,36,need pineapple peptide lip balm,sarcasmnn,https://www.tiktok.com/@rhode/video/7328082956910660910
9047,15810,2024-01-25,48,got cleanser calendar excited,crystalc.bay,https://www.tiktok.com/@rhode/video/7328082956910660910
9048,15811,2024-01-25,6,purchased,haleybopzz,https://www.tiktok.com/@rhode/video/7328082956910660910
9049,15812,2024-01-25,17,almost got calendar sold checkout,briannagrace___,https://www.tiktok.com/@rhode/video/7328082956910660910
9050,15813,2024-01-25,19,bought rhode pineapple refresh cleanser little hit release time calendar didnt pop sold,mylifelines_,https://www.tiktok.com/@rhode/video/7328082956910660910
9051,15814,2024-01-25,9,calendar sold checkout got exactly got cleanser,thekarengiuliana,https://www.tiktok.com/@rhode/video/7328082956910660910
9052,15816,2024-01-25,5,secured calendar cleanser happy,222kaylanicole,https://www.tiktok.com/@rhode/video/7328082956910660910
9053,15817,2024-01-25,12,want purchase restock vanilla lip treats lip tints,101maddy101,https://www.tiktok.com/@rhode/video/7328082956910660910
9054,15818,2024-01-25,4,calendars sold within minute,leximarieeb,https://www.tiktok.com/@rhode/video/7328082956910660910
9055,15819,2024-01-25,4,ordered restocked rhode essentials,mareerose,https://www.tiktok.com/@rhode/video/7328082956910660910
9056,15820,2024-01-25,2,want bad money,lolitsrach,https://www.tiktok.com/@rhode/video/7328082956910660910
9057,15821,2024-01-25,2,yes bought,rileaaa,https://www.tiktok.com/@rhode/video/7328082956910660910
9058,15824,2024-01-25,2,wait come ordered,brii8601,https://www.tiktok.com/@rhode/video/7328082956910660910
9059,15825,2024-01-25,1,ordered cleanser another peptide lip treatment tinted lip treatments coming back stock,leslie_nuez,https://www.tiktok.com/@rhode/video/7328082956910660910
9060,15826,2024-01-25,1,wait mine come,alyssialopez_,https://www.tiktok.com/@rhode/video/7328082956910660910
9061,15831,2024-01-27,0,loved comments,h0lyshet,https://www.tiktok.com/@rhode/video/7328082956910660910
9062,15832,2024-01-25,0,need pr box,karime0ww,https://www.tiktok.com/@rhode/video/7328082956910660910
